"ensembl_gene_id"	"hgnc_symbol"	"PED_48"	"PED_10"	"CTR_12"	"CTR_60"	"CTR_07"	"PED_16"	"PED_17"	"PED_61"	"CTR_20"	"PED_37"	"CTR_18"
"ENSG00000204371"	"EHMT2"	25.9744314878217	26.9779362022686	22.8801102124898	33.4432884228475	32.341077646268	29.1980984884476	33.2287942435319	27.6655382290744	29.495571069768	35.8862068313736	28.7027420886033
"ENSG00000204380"	"PKP4-AS1"	2.70098074396759	2.10765126580224	3.01776033977684	2.14380053992612	3.85012829122239	7.26320857921581	4.11135928775903	5.88944373749526	1.72802335560257	4.81492083272098	2.48816340086964
"ENSG00000204381"	"LAYN"	4.00645477021859	2.6345640822528	2.19473479256497	3.26929582338734	1.96006531189503	4.17634493304909	2.25279960973098	6.73079284285172	3.63480774799161	1.88082845028163	2.26600595436342
"ENSG00000204385"	"SLC44A4"	196.13621835778	210.765126580224	375.628859747495	257.148874764138	231.007697473343	164.911150791095	222.689241421907	178.91041269786	294.95571069768	208.09485973916	246.017156260985
"ENSG00000204386"	"NEU1"	36.5082563892953	30.3501782275522	70.8899337998486	51.0224528502417	54.6018194027902	33.9191840649378	33.1724742532886	39.9888280663544	61.9109057403816	29.7170895144498	58.4274084311352
"ENSG00000204387"	"SNHG32"	23.0033526694573	24.7649023731763	16.9543262725644	24.3857311416596	22.0507347588191	23.3875316250749	20.4441564583086	24.1021773122705	30.3297892414382	27.0086965460443	27.192071452361
"ENSG00000204388"	"HSPA1B"	29.3056410720484	16.1235321833871	95.6904369558328	39.8210950291277	26.3208770454476	28.8712541023828	42.4652726434289	31.0309346505002	56.3097265877388	28.9647581343372	26.9699140058548
"ENSG00000204389"	"HSPA1A"	13.7299854485019	4.84759791134515	69.1890143356108	18.222304589372	10.1503382223136	13.6185160860296	19.9935965363624	14.6988637818159	39.744537178859	21.5166774712219	15.506589766134
"ENSG00000204390"	"HSPA1L"	1.57557210064776	1.05382563290112	2.68855012089209	1.12549528346121	1.61005364905663	1.08948128688237	1.18271979510876	1.97964495377992	2.44306750274846	2.55792669238302	1.68839659344725
"ENSG00000204392"	"LSM2"	12.9647075710444	12.1189947783629	8.3399922117469	12.4340431315715	7.91026358014781	9.51480323877271	9.9123182828163	8.21552655818666	9.71268299873167	7.14714811107021	9.37504424256238
"ENSG00000204394"	"VARS1"	68.1547474394489	37.6215750945699	43.675222372043	59.4904649829499	42.2814088708786	41.363972858634	53.8982306628136	39.6918813232874	57.5610538452441	50.1052699155027	39.7217514353117
"ENSG00000204396"	"VWA7"	7.15759897151411	4.4260676581847	17.0091946423785	13.291563347542	9.73032422690748	5.81056686337265	7.77215865357187	9.10636678738762	13.6454258080341	9.10320969936311	9.41947573186362
"ENSG00000204397"	"CARD16"	21.5178132602751	30.7717084807127	16.2410374649808	21.1164353182723	11.8303942039379	9.187958852708	23.8796758631484	25.2899642845385	13.5262517835097	30.1684883425174	14.3513710443016
"ENSG00000204406"	"MBD5"	25.7493497591577	44.1552940185569	27.4890532768763	28.72692723501	29.5409843435609	33.8102359362496	31.0323146240442	39.6423901994429	28.8401139348842	41.3029927681847	33.8567948475475
"ENSG00000204410"	"MSH5"	4.86176533914166	9.37904813281996	2.35933990200735	3.69805593137256	3.85012829122239	4.61213744780204	6.36415889749001	5.24605912751678	4.05191683382671	1.7303621742591	4.66530637663057
"ENSG00000204427"	"ABHD16A"	2.83602978116597	3.5830071518638	2.74341849070622	3.91243598536517	2.73009097013951	2.9415994745824	2.53439956094735	3.41488754527036	2.74100256405924	5.79295162686743	2.66588935807461
"ENSG00000204435"	"CSNK2B"	17.4663421443238	16.3342973099673	14.8144598498136	16.7216442114238	15.4705154974572	14.9622096731846	15.6569572876303	15.3422483917944	15.7905582494717	19.1844501928727	16.0841991270501
"ENSG00000204438"	"GPANK1"	10.8489393216032	13.0674378479739	21.3437958576944	14.9530087659847	25.130837391797	11.1490251690963	14.0799975608186	18.8561181847537	15.135101114588	14.444762498163	17.6393012525937
"ENSG00000204439"	"C6orf47"	26.334562253684	19.9173044618311	40.2185150737531	35.9622540572607	28.3509446899103	29.851787260577	32.1587144289097	30.6844967835887	30.1510282046517	22.9461070934359	31.7685148503891
"ENSG00000204444"	"APOM"	5.13186341353842	9.27366556952985	7.07801970602204	3.80524595836887	6.5802192613619	4.79371766228243	5.46303905359762	7.96807093896417	4.70737396871044	9.7803079414645	5.28734722684797
"ENSG00000204463"	"BAG6"	141.846505404031	122.45453854311	175.853125254268	158.587644941035	128.734289591963	99.3606933636723	125.537258252259	113.037726860833	166.307351223682	110.066080910481	140.225780234724
"ENSG00000204464"	"C1orf195"	2.97107881836435	4.4260676581847	2.90802360014859	2.09020552642797	4.1301376214931	5.84688290626873	3.82975933654266	5.93893486133976	1.54926231881609	2.85885924442808	3.82110807990694
"ENSG00000204469"	"PRRC2A"	129.376977636048	102.537234081279	136.567372467355	137.953564744246	114.243806750453	129.539325010314	141.757415442322	108.880472457896	132.640689295563	101.940902005265	115.344146226028
"ENSG00000204472"	"AIF1"	11.0290047045343	5.05836303792537	7.79130851360565	11.5229279021029	5.46018194027902	9.73269949614918	5.63199902432745	10.8385561219451	7.92507263086694	2.85885924442808	11.1967353039134
"ENSG00000204482"	"LST1"	2.47589901530362	1.47535588606157	1.26197250572486	3.32289083688549	0.980032655947516	4.53950536200988	1.29535977559531	2.62302956375839	1.13215323298099	2.33222727834923	1.7328280827485
"ENSG00000204498"	"NFKBIL1"	3.06111150982994	1.89688613922201	6.36473089843842	6.59218666027283	6.51021692879422	3.95844867567262	4.67455919019178	3.76132541218185	7.567550557294	5.04062024675478	5.8205250984629
"ENSG00000204514"	"ZNF814"	38.308910218607	62.8080077209067	42.8521968248311	41.8041105285594	56.7718917123883	52.9851065853793	66.9081484090101	64.6848988647588	39.6849501665969	58.2304488207194	44.6536467477497
"ENSG00000204516"	"MICB"	16.5209988839351	17.2827403795783	4.55407469457232	8.36082210571188	7.98026591271549	13.2190396141728	11.7145579706011	8.41349105356465	6.79291939788595	15.874192120377	8.79743488164621
"ENSG00000204519"	"ZNF551"	19.3120123193683	24.0272244301455	10.8090688533825	16.8824292519182	15.1905061671865	19.6106631638827	18.1350368583344	20.2418696523997	13.9433608693449	18.5073519507713	14.0403506191929
"ENSG00000204520"	"MICA"	20.3473882712225	21.4980429111828	14.9241965894418	20.2053200888037	14.8404945043481	16.560115560612	17.1212770339554	19.5489939185767	15.3138621513745	17.2283886045798	21.5492723111031
"ENSG00000204524"	"ZNF805"	13.1447729539756	11.275934272042	13.9365659327876	10.8797877401251	13.0904361901561	13.0374593996924	12.108797902304	11.729396351146	13.8837738570827	12.187768357825	13.9070561512892
"ENSG00000204525"	"HLA-C"	867.104851505062	597.202986165064	851.611967885024	664.79254743109	453.475110373429	578.006138733994	556.159903652335	1106.52254691529	938.018747030883	1107.88319035389	587.42872005174
"ENSG00000204528"	"PSORS1C3"	1.03537595185424	1.47535588606157	2.30447153219322	5.46669137681161	1.89006297932735	1.77948610190787	2.4217595804608	3.31590529758136	1.31091426976746	0.827564518123919	2.79918382597834
"ENSG00000204531"	"POU5F1"	2.88104612689876	3.47762458857369	3.78591751717458	2.73334568840581	3.71012362608703	3.26844386064711	2.59071955119062	3.26641417373687	4.11150384608887	3.98735631459706	3.3767931868945
"ENSG00000204536"	"CCHCR1"	18.0065382931173	18.5473311390597	17.5030099707057	22.8850707637114	18.6206204630028	18.2669695767278	18.2476768388209	21.1822010054451	21.7492594756875	24.676469267695	17.15055487028
"ENSG00000204540"	"PSORS1C1"	1.75563748357893	2.00226870251213	4.93815328327119	0.160785040494459	2.66008863757183	3.41370803223143	4.56191920970523	1.68269821071293	2.26430646596198	3.38549121050694	3.7766765906057
"ENSG00000204560"	"DHX16"	40.6047438509794	41.5207299363041	55.9108688405927	45.1270013654449	54.3918124050872	38.603953598532	48.6604715701891	48.897230358364	46.0607604786477	45.064649668748	46.4309063197994
"ENSG00000204564"	"C6orf136"	19.2669959736355	24.9756674997565	26.1173440315232	19.0262297918443	22.6107534193606	14.3811529868473	21.1199963412279	18.8561181847537	22.7622386841442	18.5073519507713	23.1043744366466
"ENSG00000204568"	"MRPS18B"	48.4375880084855	41.0991996831436	49.8204797912249	47.6995620133562	40.9513645520926	32.2123300488221	35.3126338825331	32.9115973565911	44.5710851720938	33.1025807249568	54.1619854582158
"ENSG00000204569"	"PPP1R10"	94.4442933474001	116.342349872284	98.4887238163532	103.652756105428	73.01243286809	81.311620044321	81.2134259308018	94.3300820476131	81.0383366765342	84.7877465386961	89.4405879634031
"ENSG00000204574"	"ABCF1"	61.0421648136675	59.1196180057528	81.1503189550899	67.5297170076728	68.1122695883524	59.4493622208814	64.430068838306	60.8740823287325	60.1232953725169	54.6192581961787	65.8474671444428
"ENSG00000204576"	"PRR3"	7.51772973737646	11.4866993986222	4.93815328327119	4.50198113384486	7.98026591271549	8.78848238085113	9.51807835111338	8.31450880587566	5.36283110359417	7.97471262919413	7.1534697775002
"ENSG00000204580"	"DDR1"	81.7496838507524	88.9428834168544	192.203899458878	163.411196155869	135.664520516163	101.285443637164	102.389742262273	94.7260110383691	162.910891524739	101.564736315208	121.786712174708
"ENSG00000204588"	"LINC01123"	3.37622592995949	2.6345640822528	3.62131240773221	0.214380053992612	1.26004198621824	2.39685883114122	5.40671906335435	2.3755739445359	1.84719738012688	1.12849707016898	3.19906722968953
"ENSG00000204590"	"GNL1"	24.804006498769	18.4419485757696	34.4573362432701	31.0851078289288	33.9511312953247	31.703905448277	26.1887954631226	26.7252068760289	25.9203503340385	30.6951203085963	25.5036748589138
"ENSG00000204592"	"HLA-E"	727.8242778078	560.002941323655	431.155649999389	443.39154667022	291.909726807225	715.244464838277	658.380685943878	784.533295182982	443.506132267238	765.497179264625	402.815882005073
"ENSG00000204599"	"TRIM39"	12.2444460393197	12.5405250315233	11.6869627704085	9.91507749715831	8.61028690582461	10.4590203540708	9.57439834135666	11.531431855768	11.1427712930234	8.65181087129552	9.68606466767108
"ENSG00000204604"	"ZNF468"	34.3024554483884	29.8232654111017	44.2239060701842	34.0864285848253	29.0509680155871	31.3407450193162	29.1737549460162	33.1095618519691	35.573446320508	29.5666232384273	33.3680484652339
"ENSG00000204610"	"TRIM15"	30.8812131726961	31.5093864237435	70.1217766224509	66.8329818321969	53.2717750840043	43.1071429176458	43.5353524580512	70.2773958591871	51.6619396312905	41.0772933541509	57.4054841772066
"ENSG00000204611"	"ZNF616"	13.1447729539756	9.90596094927052	11.9613046194791	11.3085478481103	12.0404012016409	12.383770627563	10.9260781071952	10.4426271311891	14.36046995518	9.5546085274307	11.5077557290221
"ENSG00000204613"	"TRIM10"	6.07720667392708	7.58754455688806	13.2781454950181	7.02094676825805	8.05026824528317	5.41109039151578	7.65951867308533	7.81959756743068	7.80589860634263	9.47937538941944	15.5954527447365
"ENSG00000204614"	"TRIM40"	36.8233708094248	39.0969309806315	57.1179729765034	49.361007431799	13.4404478529945	25.7843904562161	24.3302357850946	49.7385794637205	20.795867279493	31.2217522746751	36.5671156949234
"ENSG00000204616"	"TRIM31"	65.9039301528092	63.124155410777	66.9942795430458	24.1177560741689	43.4714485245291	60.175683078803	75.9756668381772	125.459998945802	22.8814127086685	125.865039892847	35.2341710158861
"ENSG00000204619"	"PPP1R11"	50.8234543323235	42.4691730059151	68.1465153091424	54.8276988086106	46.4115464923717	45.2861054914106	52.5465508969751	43.2552422400912	52.0194617048635	44.237085150624	53.7176705652034
"ENSG00000204622"	"HLA-J"	1.12540864331983	2.95071177212313	0.329210218884746	1.50066037794829	1.89006297932735	1.67053797321964	1.23903978535204	2.67252068760289	1.78761036786472	1.88082845028163	1.11078723253109
"ENSG00000204623"	"ZNRD1ASP"	21.2026988401456	28.6640572149104	12.8391985365051	10.0222675241546	21.630720763413	24.6222770835416	30.3564747411249	26.8736802475624	15.8501452617339	23.4727390595148	18.5279310386185
